Entity,Year,Imported deforestation (hectares),Exported deforestation (hectares),Net deforestation in trade (hectares),embodied_deforestation,deforestation_domestic_consumption,share_deforestation_exported,share_deforestation_domestic_consumption,imported_deforestation_per_capita,exported_deforestation_per_capita,domestic_consumption_deforestation_per_capita,net_traded_deforestation_per_capita,domestic_and_imported_deforestation
Libya,2007,3358.905423735463,0.0380835889284867,-3358.8673401465344,16.35650176746549,16.318418178537,0.2328345600416729,99.76716543995832,0.000562159903554,6.373822414809495e-09,2.731116013144268e-06,-0.0005621535297316,3375.223841914
Libya,2008,4438.657790392743,0.0203265832439871,-4438.6374638094985,12.382314431802987,12.361987848559,0.1641581899404845,99.8358418100595,0.0007325726671716,3.3547752506993183e-09,2.0402686662087803e-06,-0.0007325693123963,4451.0197782413015
Libya,2009,3882.006664207873,0.0055984193153229,-3882.0010657885578,11.357207464686322,11.351609045371,0.0492939777029733,99.95070602229704,0.0006328670792644,9.126865528729867e-10,1.8506046699333223e-06,-0.0006328661665778,3893.358273253244
Libya,2010,4117.303354086401,0.0054349164781246,-4117.297919169922,8.705822880888125,8.70038796441,0.0624285211459553,99.93757147885404,0.0006642954750058,8.768822972127561e-10,1.4037412010987414e-06,-0.0006642945981235,4126.003742050811
Libya,2011,1897.710565431277,0.0002911058886452,-1897.7102743253884,7.290289932628945,7.2899988267403,0.0039930632572283,99.99600693674276,0.0003037795046312,4.6599309851965207e-11,1.1669599530559149e-06,-0.0003037794580319,1905.0005642580172
Libya,2012,4650.489586857109,0.000273815296877,-4650.489313041812,7.262769740086877,7.26249592479,0.0037701222354023,99.9962298777646,0.0007398169880459,4.355954452387672e-11,1.155344563281896e-06,-0.0007398169444864,4657.752082781899
Libya,2013,3412.852812890197,0.0002772055829218,-3412.8525356846144,22.80691987636292,22.80664267078,0.0012154450685345,99.99878455493146,0.0005400083564699,4.386164286738608e-11,3.6086459922120255e-06,-0.0005400083126083,3435.659455560977
Lithuania,2005,942.9440526544424,0.0,-942.9440526544424,0.0,0.0,,,0.0002819808769899,0.0,0.0,-0.0002819808769899,942.9440526544424
Lithuania,2006,1010.2970385915688,0.0,-1010.2970385915688,0.0,0.0,,,0.0003058725517988,0.0,0.0,-0.0003058725517988,1010.2970385915688
Lithuania,2007,800.4167414613618,0.0,-800.4167414613618,0.0,0.0,,,0.0002456019458304,0.0,0.0,-0.0002456019458304,800.4167414613618
Lithuania,2008,775.8796465453514,0.0,-775.8796465453514,0.0,0.0,,,0.0002414813714738,0.0,0.0,-0.0002414813714738,775.8796465453514
Lithuania,2009,1208.2969542603007,0.0,-1208.2969542603007,0.0,0.0,,,0.0003815272984718,0.0,0.0,-0.0003815272984718,1208.2969542603007
Lithuania,2010,747.6977884867855,0.0,-747.6977884867855,0.0,0.0,,,0.0002393398810777,0.0,0.0,-0.0002393398810777,747.6977884867855
Lithuania,2011,1079.4463957684882,0.0,-1079.4463957684882,0.0,0.0,,,0.0003501285746897,0.0,0.0,-0.0003501285746897,1079.4463957684882
Lithuania,2012,753.3194082959799,0.0,-753.3194082959799,0.0,0.0,,,0.0002473143165778,0.0,0.0,-0.0002473143165778,753.3194082959799
Lithuania,2013,538.7452288102243,0.0,-538.7452288102243,0.0,0.0,,,0.0001790446091094,0.0,0.0,-0.0001790446091094,538.7452288102243
Luxembourg,2005,643.8807466644307,0.0,-643.8807466644307,0.0,0.0,,,0.0014058531586559,0.0,0.0,-0.0014058531586559,643.8807466644307
Luxembourg,2006,768.2171885585115,0.0,-768.2171885585115,0.0,0.0,,,0.0016485347393959,0.0,0.0,-0.0016485347393959,768.2171885585115
Luxembourg,2007,657.2831480373206,0.0,-657.2831480373206,0.0,0.0,,,0.001383753995868,0.0,0.0,-0.001383753995868,657.2831480373206
Luxembourg,2008,346.86324700837207,0.0,-346.86324700837207,0.0,0.0,,,0.0007151819525945,0.0,0.0,-0.0007151819525945,346.86324700837207
Luxembourg,2009,295.7366438325229,0.0,-295.7366438325229,0.0,0.0,,,0.0005950435489587,0.0,0.0,-0.0005950435489587,295.7366438325229
Luxembourg,2010,323.03341102795827,0.0,-323.03341102795827,0.0,0.0,,,0.0006358925413936,0.0,0.0,-0.0006358925413936,323.03341102795827
Luxembourg,2011,419.07662666675816,0.0,-419.07662666675816,0.0,0.0,,,0.0008074694155428,0.0,0.0,-0.0008074694155428,419.07662666675816
Luxembourg,2012,662.6711529147527,0.0,-662.6711529147527,0.0,0.0,,,0.0012479682729091,0.0,0.0,-0.0012479682729091,662.6711529147527
Luxembourg,2013,490.45660068897894,0.0,-490.45660068897894,0.0,0.0,,,0.0009032349920607,0.0,0.0,-0.0009032349920607,490.45660068897894
Macao,2005,428.98616484942977,0.0,-428.98616484942977,0.0,0.0,,,0.0008881701135598,0.0,0.0,-0.0008881701135598,428.98616484942977
Macao,2006,377.2670472633183,0.0,-377.2670472633183,0.0,0.0,,,0.0007636984762415,0.0,0.0,-0.0007636984762415,377.2670472633183
Macao,2007,334.7090002211429,0.0,-334.7090002211429,0.0,0.0,,,0.0006627900994478,0.0,0.0,-0.0006627900994478,334.7090002211429
Macao,2008,393.1506785034886,0.0,-393.1506785034886,0.0,0.0,,,0.0007633993757349,0.0,0.0,-0.0007633993757349,393.1506785034886
Macao,2009,442.2806327725104,0.0,-442.2806327725104,0.0,0.0,,,0.0008408377048907,0.0,0.0,-0.0008408377048907,442.2806327725104
Macao,2010,365.1283409091078,0.0,-365.1283409091078,0.0,0.0,,,0.0006786772135857,0.0,0.0,-0.0006786772135857,365.1283409091078
Macao,2011,443.7465136367963,0.0,-443.7465136367963,0.0,0.0,,,0.0008053475746584,0.0,0.0,-0.0008053475746584,443.7465136367963
Macao,2012,624.1416911919019,0.0,-624.1416911919019,0.0,0.0,,,0.0011066342042409,0.0,0.0,-0.0011066342042409,624.1416911919019
Macao,2013,398.3820030622728,0.0,-398.3820030622728,0.0,0.0,,,0.0006904367470749,0.0,0.0,-0.0006904367470749,398.3820030622728
Madagascar,2005,772.7111895302514,1342.8386719089394,570.127482378688,63173.95279002704,61831.1141181181,2.1256207861049448,97.87437921389504,4.213945517425159e-05,7.323109952058348e-05,0.0033719318382569,3.10916443463319e-05,62603.82530764835
Madagascar,2006,396.0458265000998,4081.2480978700114,3685.202271369912,60586.91456166721,56505.6664637972,6.736187388641474,93.26381261135852,2.097700352225105e-05,0.0002161678017939,0.0029928848762604,0.0001951907982717,56901.7122902973
Madagascar,2007,263.62768766352383,2772.139620266302,2508.511932602778,67076.7961067003,64304.656486434,4.13278477978675,95.86721522021324,1.356528185980878e-05,0.0001426438005694,0.0033088739573136,0.0001290785187096,64568.28417409753
Madagascar,2008,579.4718330781106,2764.9178345640757,2185.446001485965,68294.33914046908,65529.421305905,4.048531502555638,95.95146849744437,2.8979387531411815e-05,0.0001382735464374,0.0032771264905933,0.000109294158906,66108.89313898311
Madagascar,2009,645.6042162857339,3462.5462065847823,2816.9419902990485,71385.31230175078,67922.766095166,4.85050228812946,95.14949771187057,3.1387243730163543e-05,0.0001683380916225,0.0033021909716158,0.0001369508478924,68568.37031145173
Madagascar,2010,526.0815368834155,5047.787970266356,4521.70643338294,64801.125426795355,59753.337456529,7.789660961936147,92.21033903806384,2.4871479618164502e-05,0.0002386435311207,0.0028249497662882,0.0002137720515025,60279.418993412415
Madagascar,2011,654.5720877786371,3086.3677943419752,2431.795706563338,51329.608264912975,48243.240470571,6.01284112361267,93.98715887638733,3.0103572837501703e-05,0.000141941123728,0.0022186920746215,0.0001118375508905,48897.81255834964
Madagascar,2012,621.2814636408038,1948.51905705253,1327.2375934117265,33767.57649677233,31819.0574397198,5.7703846683779005,94.2296153316221,2.780156010385304e-05,8.719376457925136e-05,0.0014238625963091,5.939220447539832e-05,32440.338903360604
Madagascar,2013,4081.362691226146,352.11768022577235,-3729.245011000374,21994.08260084917,21641.9649206234,1.6009655261191815,98.39903447388082,0.0001777519572852,1.5335467977255883e-05,0.0009425532389975,-0.0001624164893079,25723.327611849545
Malawi,2005,235.8487320300228,499.8327662632337,263.9840342332109,7100.551363537234,6600.718597274,7.039351462619875,92.96064853738014,1.8679608112626547e-05,3.958757850968111e-05,0.00052278778689,2.090797039705456e-05,6836.567329304023
Malawi,2006,246.16797049946945,505.80169268261034,259.6337221831409,7822.771852034611,7316.970159352,6.465760503434052,93.53423949656596,1.8973945621972364e-05,3.898579410225145e-05,0.0005639718020157,2.0011848480279087e-05,7563.13812985147
Malawi,2007,219.1745044619738,1028.9938841293306,809.8193796673568,8690.84191344533,7661.848029316,11.839979306693015,88.16002069330699,1.6427410018136248e-05,7.71244104429119e-05,0.0005742653297343,6.069700042477565e-05,7881.022533777974
Malawi,2008,1215.8653145601693,640.0680226093809,-575.7972919507883,9370.16342593038,8730.095403321,6.830916319325854,93.16908368067416,8.85682775757699e-05,4.662500164695374e-05,0.0006359335229691,-4.194327592881617e-05,9945.96071788117
Malawi,2009,704.6060115862456,634.8698108064418,-69.73620077980377,8944.240401899442,8309.370591093,7.098085273642889,92.90191472635712,4.987301894013629e-05,4.493699113862131e-05,0.0005881491075235,-4.9360278015149895e-06,9013.976602679246
Malawi,2010,715.8641330507799,870.031879544882,154.16774649410218,7486.723478992882,6616.691599448,11.620996581296458,88.37900341870353,4.923412194296973e-05,5.983713064270165e-05,0.0004550681980363,1.0603008699731924e-05,7332.555732498779
Malawi,2011,800.1465774620992,1144.4040037927598,344.25742633066056,8172.029870206759,7027.625866414,14.003913617166033,85.99608638283397,5.347858424422532e-05,7.648736825242346e-05,0.0004696982934376,2.300878400819814e-05,7827.772443876099
Malawi,2012,626.0142508146037,853.4528798457886,227.43862903118497,9065.313493964788,8211.860614119,9.414488317629312,90.5855116823707,4.0660837283359555e-05,5.543341646179453e-05,0.000533376241499,1.4772579178434982e-05,8837.874864933603
Malawi,2013,1002.68103213403,1261.014937115323,258.333904981293,9154.601122879323,7893.586185764,13.774657357421882,86.22534264257811,6.330456671090535e-05,7.961455502969399e-05,0.0004983639235913,1.6309988318788624e-05,8896.26721789803
Malaysia,2005,12806.62525586439,48045.765906280336,35239.140650415946,76398.22398698833,28352.458080708,62.88859007306661,37.11140992693339,0.0004984868341389,0.0018701399675481,0.0011035949585733,0.0013716531334092,41159.08333657239
Malaysia,2006,13375.41583693622,48445.350878552774,35069.935041616554,77098.33709891677,28652.986220364,62.83579218627976,37.16420781372024,0.0005104730874336,0.001848918055055,0.0010935419517732,0.0013384449676214,42028.40205730022
Malaysia,2007,14733.906987461329,49595.2233596167,34861.31637215537,83364.9431597237,33769.719800107,59.49170176316723,40.50829823683277,0.0005514186746804,0.0018561086586682,0.0012638368188662,0.0013046899839878,48503.626787568326
Malaysia,2008,16760.498893110635,56701.567145835215,39941.06825272458,96228.5471781752,39526.98003234,58.923852441466785,41.07614755853321,0.0006153803382695,0.0020818610348742,0.001451276987529,0.0014664806966046,56287.47892545063
Malaysia,2009,19161.379406022686,75505.08708312403,56343.707677101345,122724.81316840404,47219.72608528,61.52389654039669,38.47610345960331,0.0006908736039669,0.0027223755934063,0.0017025320384092,0.0020315019894393,66381.10549130269
Malaysia,2010,18790.436732955684,93246.61963628235,74456.18290332668,144745.04146626237,51498.42182998,64.42128772889023,35.57871227110976,0.0006661385682414,0.0033056799360565,0.0018256672514882,0.002639541367815,70288.85856293568
Malaysia,2011,23055.127951251736,102120.1917755154,79065.06382426366,169381.7276623954,67261.53588688,60.28996939921236,39.71003060078765,0.0008046884210412,0.0035642801918088,0.0023476156464653,0.0027595917707676,90316.66383813172
Malaysia,2012,26156.77859492322,99980.29355788336,73823.51496296015,163239.44111490337,63259.14755702,61.247632848428935,38.75236715157106,0.0008998478944173,0.0034395312218894,0.0021762469917785,0.0025396833274721,89415.92615194322
Malaysia,2013,20126.787833958144,99978.21767463016,79851.42984067203,156977.57599235018,56999.35831772,63.68949007054505,36.31050992945495,0.0006829817039586,0.0033926572898513,0.0019342142019654,0.0027096755858927,77126.14615167814
Maldives,2005,123.48607826965338,1.221764592895802e-05,-123.48606605200744,1.866328866580929,1.866316648935,0.0006546352118177,99.99934536478818,0.0003858939945926,3.8180143527993814e-11,5.832239527921875e-06,-0.0003858939564125,125.35239491858836
Maldives,2006,241.53813802853273,0.0011494391437841,-241.53698858938895,0.9176332778437842,0.9164838387,0.1252612750144681,99.87473872498552,0.0007386487401484,3.515104415242144e-09,2.802702870642202e-06,-0.000738645225044,242.45462186723273
Maldives,2007,172.95339857950367,0.0,-172.95339857950367,0.0,0.0,,,0.0005162788017298,0.0,0.0,-0.0005162788017298,172.95339857950367
Maldives,2008,196.84469252461895,0.0,-196.84469252461895,0.0,0.0,,,0.0005738912318502,0.0,0.0,-0.0005738912318502,196.84469252461895
Maldives,2009,103.57983531416836,0.0,-103.57983531416836,0.0,0.0,,,0.0002934272955075,0.0,0.0,-0.0002934272955075,103.57983531416836
Maldives,2010,136.2243544523108,0.0,-136.2243544523108,0.0,0.0,,,0.0003721976897604,0.0,0.0,-0.0003721976897604,136.2243544523108
Maldives,2011,210.9752533537923,0.0,-210.9752533537923,0.0,0.0,,,0.0005551980351415,0.0,0.0,-0.0005551980351415,210.9752533537923
Maldives,2012,198.20768024183215,0.0,-198.20768024183215,0.0,0.0,,,0.000499263678191,0.0,0.0,-0.000499263678191,198.20768024183215
Maldives,2013,263.1966819588783,0.0,-263.1966819588783,0.0,0.0,,,0.0006326843316319,0.0,0.0,-0.0006326843316319,263.1966819588783
Mali,2005,351.6363293824236,16.72777262051642,-334.90855676190716,376.6196791217664,359.89190650125,4.441555645611417,95.55844435438858,2.752319422216841e-05,1.309312196345994e-06,2.8169372769352692e-05,-2.6213882025822413e-05,711.5282358836736
Mali,2006,414.5272320861332,11.835822607752275,-402.69140947838093,358.42488084275226,346.589058235,3.3021766178517264,96.69782338214829,3.139644263319952e-05,8.964494893397165e-07,2.625078074945088e-05,-3.04999931438598e-05,761.1162903211332
Mali,2007,744.9929878019386,4.316655507693042,-740.6763322942456,379.66592079869304,375.349265291,1.1369615420346944,98.8630384579653,5.457424275158879e-05,3.162153327736461e-07,2.7496100307010476e-05,-5.425802741881515e-05,1120.3422530929386
Mali,2008,678.0814663590704,2.0789600309108778,-676.0025063281596,427.2899585923109,425.2109985614,0.4865454919090366,99.51345450809096,4.8043181689037154e-05,1.4729772076738542e-07,3.0126895179353834e-05,-4.789588396826977e-05,1103.2924649204704
Mali,2009,286.2521827631245,2.790653385704502,-283.46152937742,389.1420447919045,386.3513914062,0.71712975327475,99.28287024672524,1.963186220170938e-05,1.9138971165931706e-07,2.6496906344297372e-05,-1.9440472490050063e-05,672.6035741693245
Mali,2010,522.8957259892443,4.918411054042906,-517.9773149352013,367.6323642419429,362.7139531879,1.3378612800275782,98.66213871997245,3.474621077741008e-05,3.268264372412058e-07,2.4102196371047912e-05,-3.441938434016887e-05,885.6096791771442
Mali,2011,322.58743752315695,7.415073276396129,-315.1723642467608,388.24057266079615,380.8254993844,1.909917148941216,98.09008285105878,2.0791971480706215e-05,4.779293120461572e-07,2.4545633218459556e-05,-2.031404216866006e-05,703.412936907557
Mali,2012,443.6634149938866,12.349083986865423,-431.3143310070212,365.21482744286544,352.865743456,3.3813205431253546,96.61867945687464,2.7765405531878504e-05,7.728320912989188e-07,2.2083093025596095e-05,-2.6992573440579586e-05,796.5291584498866
Mali,2013,115.07127147724988,8.004562688333863,-107.066708788916,621.0984587083238,613.09389601999,1.2887751653708277,98.71122483462918,6.995214071565341e-06,4.865995555218154e-07,3.727014565471064e-05,-6.508614516043526e-06,728.1651674972398
Malta,2005,565.3777260567977,0.0019643216151512,-565.3757617351826,0.2504879709511513,0.248523649336,0.7841979827184407,99.21580201728156,0.0013959943853254,4.850176827534031e-09,6.136386403358024e-07,-0.0013959895351485,565.6262497061336
Malta,2006,453.4280545638548,0.0,-453.4280545638548,0.0,0.0,,,0.0011168178683838,0.0,0.0,-0.0011168178683838,453.4280545638548
Malta,2007,401.36433643567574,0.0347506930203535,-401.3295857426554,0.1627968232155535,0.1280461301952,21.346051067803305,78.6539489321967,0.0009837361187148,8.517326720674885e-08,3.138385544e-07,-0.0009836509454476,401.4923825658709
Malta,2008,332.0002271030993,0.0429892388378563,-331.95723786426146,0.3501829065420563,0.3071936677042,12.276224234461155,87.72377576553885,0.0008117364965845,1.0510816341774177e-07,7.510847621129584e-07,-0.0008116313884211,332.3074207708035
Malta,2009,294.3589108308479,0.1117701980203057,-294.2471406328276,0.6880931428673057,0.576322944847,16.243469242340623,83.75653075765938,0.000714463375803,2.712868883988004e-07,1.3988420991432038e-06,-0.0007141920889146,294.9352337756949
Malta,2010,232.22871366327536,0.1002673700044611,-232.12844629327088,0.8255392955684612,0.725271925564,12.145681076927744,87.85431892307226,0.0005609389218919,2.421917149866212e-07,1.7518645545024155e-06,-0.0005606967301769,232.95398558883937
Malta,2011,277.3210744076316,0.0622417079476479,-277.258832699684,0.8255285483706479,0.763286840423,7.53961908046607,92.46038091953392,0.0006634475464297,1.4890360753025824e-07,1.8260450727822963e-06,-0.0006632986428222,278.0843612480546
Malta,2012,357.2434872659883,0.1946607564676149,-357.04882650952067,0.6631124325306149,0.468451676063,29.35561858261913,70.64438141738087,0.0008465485480236,4.612814134303672e-07,1.1100750617606634e-06,-0.0008460872666102,357.7119389420513
Malta,2013,289.85787667924325,0.0899284737184797,-289.76794820552476,0.4753481694424797,0.385419695724,18.918443258959837,81.08155674104016,0.0006804175508902,2.1109970356450658e-07,9.047410697746478e-07,-0.0006802064511866,290.24329637496726
Martinique,2005,0.0,0.0,0.0,41.05908228,41.05908228,0.0,100.0,0.0,0.0,0.0001034233810579,0.0,41.05908228
Martinique,2006,0.0,0.0,0.0,59.30964782015,59.30964782015,0.0,100.0,0.0,0.0,0.0001490192156285,0.0,59.30964782015
Martinique,2007,0.0,0.0,0.0,90.548974802,90.548974802,0.0,100.0,0.0,0.0,0.0002275099869396,0.0,90.548974802
